date,msl,wind_speed,longwave_radiation,solar_radiation,relative_humidity,rainfall,tmax
2022-04-12,100618.64656538091,1.482307671571947,35768758.539519034,21331344.523387223,28.29017966153182,0.0,40.24136
2022-04-13,100604.91272881736,1.573140215035396,36098585.0363278,21231715.969771404,27.233006017063843,0.0,40.13486
2022-04-14,100594.0746358086,1.7792551731965676,35649287.79396855,19662048.136419836,24.286658007728168,0.0,39.396446
2022-04-15,100612.98283689434,2.689698013723508,33076531.2433792,24866994.634168062,26.77767433148414,0.0,38.739857
2022-04-16,100550.84039066856,2.267235409707496,32288609.543400284,27322297.161565136,22.38016921069358,0.0,39.15163
2022-04-17,100659.27836821378,2.306929902385036,32524426.973410748,27365744.033553254,18.34506474332283,0.0,40.304283
2022-04-18,100856.24296888692,2.549352343948284,33261793.512062468,26107445.82666449,18.79169909275818,0.0,40.1162
2022-04-19,100938.90990131984,2.607075103828671,33642358.76490271,26177977.796730086,19.035294266745428,0.0,40.37512
2022-04-20,100732.73209821842,2.6927140588113763,34305973.96795854,25104572.85903821,20.91576656078496,0.0,41.091194
2022-04-21,100734.02210161384,3.1382772249568363,34619491.14034997,24622300.889677387,25.160362763946317,0.0,39.767815
2022-04-22,100864.58135126284,2.65801274414595,35166604.930039674,22955562.518646624,27.575006781652416,0.0,39.693237
2022-04-23,100905.90108808356,2.4787544445759404,35787044.91388473,21126731.291353963,36.34776980983866,0.0,39.019436
2022-04-24,100849.36930589554,2.149481562084286,35577373.03974032,20965934.724276755,36.26226347366312,0.0,36.80154
2022-04-25,100744.41946261092,2.552547788083812,34422130.11784793,25875350.042253677,29.488720096807715,0.0,40.312458
2022-04-26,100743.72559016496,2.3178085066201466,34349276.38254682,25824099.93333073,25.218762987129185,0.0,40.498158
2022-04-27,100676.794828402,2.300315666733535,34206609.50894804,26088795.084227163,19.66600257374688,0.0,41.768642
2022-04-28,100758.38130724608,2.4635723792201034,34850067.52331759,23868180.33565457,24.96669180532591,0.0,42.21299
2022-04-29,100730.05055128354,3.293670898677401,33435075.397674475,26465651.813029,24.886156102045906,0.0,41.822598
2022-04-30,100580.44832840252,3.6223088649685633,33730666.2344766,24722325.14001422,27.330565446202357,0.0,40.99648
2022-05-01,100457.6426742681,3.720559081888725,33227998.521940947,26458800.603031896,29.00120863620783,0.0,41.21834
2022-05-02,100519.7693032444,3.726202300162061,34003039.41122403,24065068.61569083,32.563341994640034,0.0,40.849953
2022-05-03,100618.41021014542,3.159516913936842,34730415.31571217,24158157.16445001,32.479805738658825,0.0,40.385914
2022-05-04,100756.1607596317,2.2905669588739763,34888412.781631164,25563851.36391205,26.96669426005606,0.0,40.673885
2022-05-05,100658.00454661286,2.792444192642892,33449695.30727928,26708608.065503094,24.424774020215605,0.0,40.72528
2022-05-06,100611.62425353144,3.093504533961958,33261763.190651234,25536734.38796495,23.72437898222127,0.0,40.96032
2022-05-07,100525.77231653802,3.5539397671302413,34530373.03809259,23781094.333329547,24.59969576164311,0.0,41.45402
2022-05-08,100340.57684512982,2.598100416751771,35500708.975453146,20086322.79331211,21.57461836001944,0.0,40.858288
2022-05-09,100159.24253153762,3.726687115026428,34927907.50761327,24227579.02185565,20.095032008801848,0.0,41.74375
2022-05-10,100092.285745131,4.942872363919659,35235266.51546923,23960882.403967462,22.64012694338428,0.0,40.54933
2022-05-11,100172.6094049501,4.016335393177808,36860856.6257344,21162653.92805144,31.29437215793453,0.0,38.486645
2022-05-12,100276.1309803807,4.154460964432306,37830394.31713088,17902161.453318816,42.82958783221301,0.0,38.855488
2022-05-13,100261.12790058547,3.384424319905767,36854006.446509615,22383756.666800886,39.26146356108979,0.0,37.16391
2022-05-14,100349.4983559542,2.8190593764223126,36273165.73733142,23706452.301530898,33.14150699484647,0.0,39.617134
2022-05-15,100435.13582097949,3.36162653670255,36762731.96898208,22839813.696343213,32.44669352057819,0.0,40.473446
2022-05-16,100395.7960600786,2.5570176505020386,35443532.760638714,26237126.786392838,28.30708970591717,0.0,40.554955
2022-05-17,100276.50329637573,2.314881111586033,35827759.455882534,24993509.785149954,27.07704066233819,0.0,39.845478
2022-05-18,100401.2651327658,2.394393416731444,37000229.06010319,15092730.345283154,32.82464375292996,0.0,38.05461
2022-05-19,100473.45447326028,2.422539685613515,37752355.86851642,14696975.389499344,52.72567305540657,0.0,37.077934
2022-05-20,100484.81985508294,3.84198812573818,38043873.23221069,13863092.83429917,50.22062652700072,0.0,33.81436
2022-05-21,100409.44195105314,5.526447246882682,35054116.05755216,23163609.931013733,44.03456274478063,0.0,35.652485
2022-05-22,100281.91052998064,5.798336862860503,33500865.00967388,25592453.685073115,45.77986833329656,0.0,36.336456
2022-05-23,100291.14970585745,5.266356596922005,33937673.5908869,26493453.88502832,47.03156549319687,0.0,36.9289
2022-05-24,100647.76433721474,3.91400633251212,34410311.37050218,26292649.256444845,46.621896379154826,0.0,36.954422
2022-05-25,100704.25378030096,3.320301550679192,34977499.58521669,25949014.180518173,41.686479516767214,0.0,37.7613
2022-05-26,100659.03744703087,3.5847402015207823,35204852.15221468,24054297.98383193,42.88802637759172,0.0,37.78437
2022-05-27,100631.7021076784,4.249105526518716,33494695.204418752,27495635.873782247,42.3912981121681,0.0,38.022926
2022-05-28,100567.76880130384,4.047035282451037,34263191.27707112,25701795.740291703,43.96594687521512,0.0,37.7514
2022-05-29,100545.84512181212,4.012701581844948,34651873.911942646,26058881.38962964,43.92580627235986,0.0,37.74566
2022-05-30,100503.4905364282,3.68737518629286,35041955.505317494,25415562.689418864,41.95805413956365,0.0,38.7757
2022-05-31,100435.010540856,3.3810695222724867,35664432.696336,25252197.499329034,40.856826139477256,0.0,38.091843
2022-06-01,100510.4423389256,3.364342245283419,36998417.819687136,19580535.18510732,47.84581004081747,1.2462202,36.673756
2022-06-02,100426.99073056148,3.865702027236921,36632349.77808643,23907394.99284808,37.98590398051741,0.2246822,39.202816
2022-06-03,100411.20243889632,3.619015022254497,35629369.86541922,24014282.519555327,33.856446972065896,0.0,39.29936
2022-06-04,100398.39839549438,2.764728508684243,36549670.81869331,21684911.48735465,32.522673957611865,0.0,39.69152
2022-06-05,100397.20093368745,2.7291952531926564,37190578.50391809,21857211.93768532,32.8634149598299,0.0,40.591457
2022-06-06,100495.58916214397,3.494329383097895,37363204.04955608,16535303.100832287,42.76337233210088,0.0,36.291023
2022-06-07,100521.28484515112,4.106702410136279,36279901.87896959,17191456.77306622,42.32538830356223,0.0,38.09776
2022-06-08,100541.39511967858,3.7863223733618634,36562566.3326024,24353684.49690229,62.39304471953485,0.0,38.76796
2022-06-09,100491.45345210948,2.5386138235298223,36759914.339629225,16567541.040874822,65.95833347844389,11.704118,36.047417
2022-06-10,100500.59452379576,2.788142570998533,36833115.70120604,22268829.37090476,60.37643891934668,0.0,36.532703
2022-06-11,100622.62375830216,2.880626543410006,36602438.26637079,18062758.85666441,75.20296959935827,1.5274585,35.67717
2022-06-12,100671.17887721352,2.658828385721247,36059593.17100793,18940813.414863367,73.17324515521395,9.09751,34.97138
2022-06-13,100739.81485512288,2.8422846039509704,36193204.478562966,20152451.03261168,62.37356466474187,3.3621347,36.45276
2022-06-14,100688.3265161628,2.8442650187925627,36081425.3834421,23098271.752757143,59.39686717727809,5.8919883,36.082188
2022-06-15,100608.00065880585,2.869063815726748,35713029.32294093,21570761.045329124,54.968148419674286,5.459471,36.720245
2022-06-16,100590.45122880582,1.5711108750761158,36593654.74647321,17943765.967806138,57.31809135723222,0.14397563,36.229904
2022-06-17,100530.68069859289,1.7811851751405543,37052730.052292,19129934.78771448,57.59237034029323,2.8538065,35.659393
2022-06-18,100602.30101281492,1.830297779331702,37004126.08537653,18273828.567422908,62.31657206026292,0.0,34.771553
2022-06-19,100606.62797262867,3.02314993642941,36600869.67607463,19289897.41865592,64.87011465550673,2.655981,33.846497
2022-06-20,100497.54128754484,4.324960766220417,36171507.20297135,14152600.650563918,75.72972555346938,7.231878,32.9488
2022-06-21,100341.12456160186,4.049976108919445,36237468.86527947,14375405.160949236,74.75838642478783,3.3223586,32.198
2022-06-22,100553.58639753336,1.9066901246388808,36556024.01922152,14741154.831643185,79.19948175123828,1.0141177,32.35025
2022-06-23,100590.4089662182,1.4544646897531603,36514943.16881965,14468324.486149138,79.1781466286955,23.357758,32.97515
2022-06-24,100450.39438762148,2.694115150178209,36023488.25852323,15081480.27711814,77.79972581399339,13.247757,32.659695
2022-06-25,100272.7632762936,3.5778490204205986,35899767.149166,14769946.264371296,80.55455090849323,19.47569,32.206146
2022-06-26,100348.96627647572,4.060264779967021,36093638.96612989,15505623.106698887,80.77137343619209,8.595727,31.411308
2022-06-27,100533.22234569756,4.588079139808497,35927970.69841621,13981068.308579402,81.4456390247915,5.394524,30.61665
2022-06-28,100522.84486618462,4.212176213085772,35892646.96869937,14386717.992787557,78.37173279184925,7.930006,31.897324
2022-06-29,100376.45743566376,3.5009490218077093,36266090.98998642,15948819.10625481,78.13569193542932,3.4025319,33.430897
2022-06-30,100387.45923333456,3.8146310230846496,36433363.21793894,15735184.866399933,79.52810260587786,5.565878,33.047657
2022-07-01,100432.00021285511,4.026698572662951,36354855.88056195,13600563.969285036,80.29693151337581,1.945219,32.375404
2022-07-02,100299.42339763156,4.684293586122299,36187773.29709425,15417261.486802932,75.15928013584058,1.5828806,32.06566
2022-07-03,100314.19443871676,4.422315985102789,36327063.10035203,18149093.58586385,74.37365747512261,0.7310464,32.428223
2022-07-04,100246.30017172651,4.354126310042854,36586005.95809499,9503016.648361305,81.32160117809518,2.425482,31.712511
2022-07-05,100166.60764299044,4.454957189091762,36154809.65571983,2722348.5208889907,90.30523556785684,8.653097,29.619915
2022-07-06,100397.29889849288,4.623021498137418,36461825.22839803,9260769.423915032,79.8201119515471,6.544379,28.839155
2022-07-07,100579.50637278426,5.2583191602007,36200664.97105936,9058936.41687756,87.8332316939771,2.408021,29.303623
2022-07-08,100437.6686252561,5.04116736222481,36279461.65969632,7816478.7642475795,89.38108778287842,5.3918605,27.88243
2022-07-09,100313.5107037843,5.183908196004556,36143838.607945815,4356404.45968352,91.24117009112896,31.336264,26.233099
2022-07-10,100422.47971372413,5.767772218454939,35874430.96446637,4598012.406246081,89.88005651397928,11.361996,26.591522
2022-07-11,100500.24840398705,6.674285157573603,36261958.48148212,4156333.696137448,89.59838173635944,1.9378387,26.384792
2022-07-12,100407.22545027468,6.420335120990322,35850007.60449075,3507482.2197995046,89.5836418777311,4.2978163,25.012703
2022-07-13,100121.03305873256,6.569918575249983,35987752.492366895,2054380.032275379,90.22633693392714,34.721294,24.598778
2022-07-14,99966.2502404895,6.398556698166932,36124103.86156443,4079515.327903497,85.44606007280579,40.320343,26.206848
2022-07-15,100165.51558797451,5.771517974864255,35790614.86181899,11625577.3970411,79.67635077115298,0.18071681,28.390923
2022-07-16,100320.7456088756,4.969698590731169,36294962.5469573,15282842.410871193,78.26333869169672,1.7143092,30.331163
2022-07-17,100471.4270442582,4.723448610889295,36401725.05164505,14344902.684912471,80.01196561677263,0.9844548,29.90948
2022-07-18,100542.11763327663,4.93244931737746,35989688.04644457,4288577.851313652,89.55289778599872,7.6408825,26.348886
2022-07-19,100638.33246578352,4.57038644223984,35636824.31500991,14216911.517262628,82.16438212252955,5.810922,29.46796
2022-07-20,100692.17701755294,4.2359345473670125,35564715.74844417,17414040.242167417,77.35311477944927,1.5180273,31.112932
2022-07-21,100746.92493443128,3.4914089342665933,36048105.13087669,13991238.682149358,77.8714440982061,0.2688587,29.897398
2022-07-22,100721.41958909598,3.640116077296754,35866775.63345359,15487193.218411008,79.9314174371154,1.2005512,29.371803
2022-07-23,100578.66317383606,4.106200043344404,35770723.011138394,6923870.503787561,88.45973643313903,0.7552222,27.767103
2022-07-24,100622.64145686176,3.982553641042524,36039978.24979673,8292272.063194979,89.51961779630295,6.5960174,27.120058
2022-07-25,100785.77372843644,3.379827714139513,35961202.46721594,16620872.323768836,83.21325266846118,3.249485,29.855309
2022-07-26,100928.58787627028,2.6895029959733923,35651254.64355996,4802036.791358588,91.03652368831672,1.9189868,27.15756
2022-07-27,100918.29897238727,1.6138537136646434,35666547.20410363,15105033.569454111,82.46846684209856,6.1078506,31.089642
2022-07-28,100995.54343290297,1.126969636147466,35561262.19392549,18719176.591400817,84.58185019378577,4.2115,32.6033
2022-07-29,100906.59165414194,1.1948470453680666,35987981.633279055,18109583.065020032,81.85483382090626,7.258856,32.468636
2022-07-30,100781.39740106088,1.6308294325622317,35885197.5379836,15748568.26987269,83.93286073344987,3.22364,32.689777
2022-07-31,100622.35372734972,2.401209833828333,35578042.65100647,18849460.12088293,76.65167467188,8.835049,32.493988
2022-08-01,100624.45339235407,2.5909393416763424,35188329.17390984,20289733.219841417,73.82883268847965,0.19609451,31.629856
2022-08-02,100521.6475292416,2.500326353748019,35360468.08537902,19744979.106593657,74.67611146277287,0.0,30.915295
2022-08-03,100464.5022393788,1.9967989320497583,35799608.71454003,19481373.84839765,80.91828846415255,0.0,30.923328
2022-08-04,100380.4893581184,1.5673876426096889,36611075.36475408,13762759.047649425,84.62079246964903,2.723121,31.208685
2022-08-05,100255.74562507788,2.498377379174928,36253511.70640305,12421705.24753758,85.3034832382076,11.330167,30.805403
2022-08-06,100168.58086214948,3.3616253608835795,36118792.95479227,11771785.035867495,83.33826185383451,4.320116,30.145594
2022-08-07,100110.90531763987,3.441367739860256,36463402.83813588,10930415.064244308,85.32484676187211,0.0,29.782213
2022-08-08,100023.94798037456,4.259358606640492,36266823.448158845,2721716.643376447,91.57442237300415,16.095636,26.338665
2022-08-09,99966.5610603229,5.612189078795222,36064798.08840617,4898706.894936634,87.0908166393141,1.9944543,26.649132
2022-08-10,99897.7640068584,6.637325049081027,35772531.63580065,8231964.857352614,79.60125821278788,4.8075294,28.143845
2022-08-11,100144.4995354811,6.384007959712096,36242999.968744725,8739065.133929051,78.61417993819737,0.22257498,29.252707
2022-08-12,100434.91553221352,6.272513953844335,35911629.0319034,16676642.243663097,74.61018323458926,0.44186088,29.650314
2022-08-13,100530.14182390348,5.4867122992082615,35921219.10080607,14783847.72650767,77.44703740415046,0.028811596,28.940292
2022-08-14,100669.03637521173,5.25905294012654,36096676.46190604,12412650.14393684,79.57159311842118,0.70116746,27.996004
2022-08-15,100668.32866755364,5.338491869266131,35413989.99329954,5020289.39429753,89.80260367563385,0.037068702,26.673183
2022-08-16,100710.12610533267,5.492831280862103,35297983.4631747,9852572.364520974,81.84483207675743,3.3679264,29.002544
2022-08-17,100791.43087024702,5.151872724583148,35164791.68733506,15895025.839692028,76.98800058957741,0.0,30.104568
2022-08-18,100799.80149792,4.3348173454673375,34907702.12755976,16135322.627946874,77.67475838580539,0.30190882,30.509323
2022-08-19,100804.18336540808,4.322327639615623,35475017.67273384,14554450.728856403,78.63499299120139,0.0,30.33996
2022-08-20,100703.42471750177,4.426704788545146,35414766.67815048,15940379.756645326,79.2915730692652,0.0,30.099545
2022-08-21,100589.2957308449,4.915370162015395,35673533.29893653,13271278.727289692,77.5950405102016,0.1223706,30.301138
2022-08-22,100457.77995192131,5.706232850606181,35738475.16906651,14948313.403861158,75.48216057833234,1.7764318,29.689186
2022-08-23,100644.5018178014,4.5998759145267725,35481784.60609295,11606623.026528606,77.70816285941832,0.0,29.507568
2022-08-24,100851.55989139184,3.292786661658038,35400219.16203177,16158244.425395848,79.65710803172381,0.0,31.208105
2022-08-25,100807.62224368402,2.51132998374717,34828909.825572856,17769206.941562034,75.89690580505784,0.0,31.562935
2022-08-26,100796.4900899669,2.6229485945202304,34345439.147428475,18897562.18141568,75.41264718995318,0.0,32.093464
2022-08-27,100796.46327821868,2.875545618815892,34054990.38070328,20245604.46568605,73.09980629870059,0.2505384,31.766073
2022-08-28,100775.61606476852,2.6236792772557043,34007141.93603176,20515702.284544148,70.29634382263104,0.0,32.08646
2022-08-29,100949.4379995305,2.2995715496071694,34527756.21465615,19033660.014868505,77.5815523817668,0.0,31.631195
2022-08-30,100942.6197075211,1.1507166600774843,35601642.08656645,15551078.819450315,79.96802884207382,1.0526539,32.72781
2022-08-31,100812.27539969492,0.9803547461878004,36067184.36420696,20303995.50123755,84.2430173319796,0.3990007,33.81836
2022-09-01,100837.80656851536,0.9543281046737988,35860409.86408658,17251959.36433743,81.41072310073969,27.40667,32.553837
2022-09-02,100898.98151272276,1.3789523347503432,35367178.10856603,19854194.872037694,77.28696671036934,16.711063,32.39173
2022-09-03,100848.86261340031,1.478235748526192,36014308.46670687,19782042.67400601,79.4142804087199,0.3063755,34.63895
2022-09-04,100860.80046048397,1.760185863171629,36396662.72587636,13067303.79845056,86.17175383553712,10.225979,32.391594
2022-09-05,100852.73883949924,2.0897630700829724,35759058.20284289,12984408.379558034,85.14173781948908,2.2147493,32.12222
2022-09-06,100816.1097290214,1.487550069773487,35523910.2052188,16215452.109203788,85.33875576205584,13.474664,31.850891
2022-09-07,100777.30197639953,1.3159658562200638,35967084.452794574,15929607.676812988,85.63071926888829,7.516243,31.53238
2022-09-08,100675.01501417375,1.2222798394606091,36148285.35841508,13101677.189642703,87.6901462799076,12.8791485,31.01839
2022-09-09,100627.00246925675,1.7997177027976932,36275463.8021571,11879697.400799718,87.22365705038966,5.443149,31.122623
2022-09-10,100546.22789515076,1.318064768840854,35990530.43661215,8178955.762263608,90.56008258136114,7.528415,29.315748
2022-09-11,100309.80536554844,2.5194169501145347,36173866.79937449,9812789.401764702,89.96522184778416,12.960298,29.068283
2022-09-12,100244.30759956234,3.4589305030966777,36425378.339149065,5706560.482019656,87.93457849766565,10.930385,28.704042
2022-09-13,100499.09971147524,5.171546719748773,36058668.16040276,12267380.848792318,83.9693276524411,24.381346,28.893291
2022-09-14,100790.92736704228,6.126507701549078,35179807.643151954,14741196.173938388,77.58802396602694,0.99021995,29.68706
2022-09-15,100829.75650374815,6.388576664511839,35752187.110412054,13965289.485596906,76.67259250175351,0.23400119,29.955755
2022-09-16,100710.02713285683,5.19450238541851,35965263.12388373,11836749.68287418,82.94801249763209,0.0,28.054468
2022-09-17,100828.5823974574,3.4076958211372865,35314767.0573435,16779649.13593235,80.27137307087978,1.5760405,30.023848
2022-09-18,100922.46563423482,3.1681500264283406,35188183.561454795,15570900.870459711,79.73336023691293,2.2533383,30.11025
2022-09-19,100946.8611941043,4.017511066893383,35650196.78288015,5388302.230256054,88.11113694418003,1.3800305,28.722286
2022-09-20,100881.6005087638,3.5447294993712326,35394172.67959315,9045752.04046963,87.55745321154687,20.74901,27.846151
2022-09-21,100854.2639463766,3.651556164356673,34530673.7997438,18156749.690954085,79.0508669681793,4.584949,29.629372
2022-09-22,100940.58156753132,3.842886827377408,34444053.1463685,14643922.06306478,75.36358370481207,2.5803645,29.2528
2022-09-23,100972.04314058751,3.579919368821983,33961210.23481877,16017170.18739994,76.21875385505172,2.753834,29.867727
2022-09-24,100901.50140754864,2.98039145624211,34356807.46496244,15873974.068820776,77.91924941982562,0.0,30.610964
2022-09-25,100918.1919477754,1.7420015852491055,34545016.06838091,17435931.827230155,76.39460957948044,0.41610122,30.789227
2022-09-26,101053.33348094112,1.947651693096401,34757288.83321207,16467107.478450185,84.07756332385271,13.2013445,29.066376
2022-09-27,100909.28215224242,1.949590455881529,34762062.20610519,17283623.389434576,80.8792063750017,3.1746025,31.228165
2022-09-28,100814.4150060655,2.005114101946332,35086601.8911354,14102840.522869708,85.33607250876834,6.281389,30.15784
2022-09-29,100789.77657698402,2.3428220189721487,35122452.63859536,16191711.795877278,82.42840818521638,19.846243,31.778687
2022-09-30,100843.32465726096,2.612501143789934,34369261.384850115,19739398.08541219,77.9292631481889,0.0,32.066837
2022-10-01,100863.45478006914,3.1405379645285145,34134490.397619404,20184402.43885407,78.38431284590636,0.0704718,32.670467
2022-10-02,100917.22401087826,3.2415869097014216,32828041.75369145,20593859.404143333,75.80284228338421,0.1145652,32.45672
2022-10-03,100953.74966634372,3.188827219643411,33055862.19765139,20428792.418714,75.13808189200142,0.0,32.72043
2022-10-04,100914.90823645177,3.2701331183147446,33588234.728994206,18067991.581981696,70.48132094184952,0.0,32.806335
2022-10-05,100763.90936562512,3.1511579399750715,34944797.40524651,18020065.531510584,72.41869552800262,0.0,32.22678
2022-10-06,100673.15422164224,2.349663449348277,35644375.27503587,8072454.8217947185,85.78113482530664,0.6814301,28.958305
2022-10-07,100702.68178177722,2.77039007728324,35588091.419906564,11348224.410073817,85.6697257591182,17.282608,28.557611
2022-10-08,100937.21360828583,2.660066447712285,34677869.80573948,16523348.603596227,77.6613441566341,8.118598,30.31043
2022-10-09,101076.62919138672,1.3811705929692086,35541279.36740012,15326481.47242812,77.72340134075527,0.0,31.827713
2022-10-10,101170.97580948414,1.1460567488028477,35511052.22912999,11871641.408158235,90.2703950223426,2.4342656,30.93808
2022-10-11,101085.89739995432,0.7647312547515966,35324721.807281,11965577.670296015,87.21795370886726,1.4280019,30.23565
2022-10-12,101149.53766965262,0.9374960435926458,35465481.79335178,12951178.948347554,88.89030476062993,18.835152,29.16463
2022-10-13,101177.23364215573,1.6501996621602857,35199684.41173754,10956096.091145448,87.14128830597622,6.211378,30.256725
2022-10-14,101140.24193990322,1.7708251836766926,34676560.50127044,13021968.267673424,88.2209121220434,11.834123,29.697058
2022-10-15,101076.69577436072,2.984288003316372,33904506.42383929,18482189.70041581,75.27788575777872,18.922607,30.065624
2022-10-16,101287.98532993224,2.413657043581629,35247004.872350425,9352307.811208852,85.74522938927858,2.0617437,30.14806
2022-10-17,101326.18572345447,1.327881251713043,35061547.86415409,14099862.40372598,85.0579953367613,14.710325,31.446156
2022-10-18,101277.52556997804,0.9414206383386156,34944843.06589795,14227494.8572487,87.85487367112837,9.28145,30.99701
2022-10-19,101239.90390111251,1.0300341459126985,35206357.46773604,14955043.197905311,83.67834083929127,0.44668457,32.01646
2022-10-20,101346.86536957706,1.3683420728170048,34810847.83243034,14579578.099107826,86.55918131610308,1.1845475,30.997814
2022-10-21,101546.2370959093,1.941240448517971,35191043.427061014,11404125.598058533,85.78253383728094,15.545137,29.896112
2022-10-22,101618.18465477187,2.632542524337607,30667999.435785823,18797706.706924383,61.655031687494414,5.287554,30.022652
2022-10-23,101453.81763587892,2.4945619113089856,28705028.01479004,22018883.533936672,57.10531127469444,0.0,30.443022
2022-10-24,101224.70751133986,2.4657285938233744,28376418.74202635,22118100.75587169,57.1232728746771,0.0,31.048222
2022-10-25,101301.0955654984,2.200099578545063,28583547.012756698,22041245.17738637,53.97095187552745,0.0,31.52192
2022-10-26,101476.999901001,1.7122082396645342,28861890.324294742,21797457.828832805,56.759290005306205,0.0,31.272362
2022-10-27,101464.3493953937,2.0323386063293163,29495846.66987174,21526751.959590036,55.51973034852401,0.0,30.673967
2022-10-28,101397.26148620182,2.482331056044756,28748493.251991384,21617530.36692213,52.438642175035305,0.0,30.7164
2022-10-29,101410.66083363304,2.330180365341191,28108945.13055034,21755372.556848865,50.49596332166865,0.0,31.036057
2022-10-30,101421.24511714214,1.7787095872047871,29089361.380078238,21418586.04534693,55.19980553820452,0.0,31.387527
2022-10-31,101390.01267851818,2.0017582947575243,29753091.22991563,19636497.504807413,60.76982384184989,0.0,30.547768
2022-11-01,101494.96742010162,2.1177692799130945,29634909.04572129,21064234.1244743,60.52954736106496,0.0,30.068123
2022-11-02,101367.63403597556,2.081451828302898,30974653.80209781,19232514.455378395,65.78340798601157,0.0,31.22633
2022-11-03,101400.36673350644,2.61729016069926,28766956.404956527,20872714.799154285,56.19777610175076,0.0,31.64925
2022-11-04,101496.8475574868,2.6701198545049336,28380259.43250189,20910214.84329391,49.09503119735376,0.0,32.198093
2022-11-05,101620.43628220692,2.401128192088519,28097737.989722274,21135898.660173904,49.36266484907548,0.0,32.107067
2022-11-06,101590.31623009034,2.117301686849332,28749560.810254123,20783277.656041697,48.034483621710415,0.0,32.21764
2022-11-07,101506.42734568198,1.781627841201599,29914729.58935164,20104475.01993612,49.89788872455541,0.0,32.411037
2022-11-08,101470.67976978888,1.8667534492737337,29955701.30329489,20495257.04183065,45.19123493045975,0.0,31.931732
2022-11-09,101508.62249303052,2.486000165387486,29119821.47217641,20018997.10861824,45.49669905817107,0.0,31.769285
2022-11-10,101565.70198629845,2.936811187563809,28640254.67017131,20270454.06656248,52.32340677102236,0.0,30.591375
2022-11-11,101549.21152742225,2.88055748644454,29543686.10288252,20000662.9628067,55.92017925865263,0.0,30.98928
2022-11-12,101557.43676972268,2.853685241097472,29291779.68836712,19927384.10022338,56.03538736551847,0.0,30.828056
2022-11-13,101476.4782137663,2.696032792758585,29269421.10051463,20022309.87504503,55.94990457855155,0.0,31.29665
2022-11-14,101501.49939728646,1.9850591700134848,30900464.73100413,19152953.216812115,59.53579485662883,0.0,31.266722
2022-11-15,101474.58555057128,1.81964056335754,30468661.01081273,18403002.7382,55.97057724553787,0.0,31.637472
2022-11-16,101409.02121531276,1.8384382337869625,28447431.351546437,19811035.832503192,49.95436255085502,0.0,31.494217
2022-11-17,101409.67230918782,2.232993075746765,28329326.044836983,19751343.11696366,50.38404747662505,0.0,31.151012
2022-11-18,101488.01185394514,2.40132135545644,28726607.843037684,19120247.69726933,53.84527692416207,0.0,29.703289
2022-11-19,101450.74383024048,2.677896328984797,27359023.28388881,19684045.501894757,50.72309394181789,0.0,28.66546
2022-11-20,101339.15224819764,2.342664280622373,26363449.60204816,19932943.90146424,46.87676111985061,0.0,28.454203
2022-11-21,101305.4681348339,1.8673474943055448,28372265.53047534,19117365.272701573,49.33001456131751,0.0,29.358381
2022-11-22,101319.15132844743,2.267365827633223,31977960.84049076,16593732.12174557,54.41580597131789,0.0,31.20738
2022-11-23,101336.70513111811,2.344540492023162,31173417.70702452,18228741.936562527,52.26808654605848,0.0,30.663387
2022-11-24,101337.63510271753,2.2871696757991047,31877743.857833374,16912837.632503886,57.04075260993576,0.0,31.132204
2022-11-25,101386.42404429932,2.4084470458902048,32592546.96629471,14594356.367891118,56.46037919050851,0.0,31.213783
2022-11-26,101223.297660564,1.7696430236566607,32130467.521125115,15440118.543723283,58.86116566010647,0.0,31.128347
2022-11-27,101023.7279003066,1.71253311441322,32441255.705156088,14792344.644633075,61.05594890497596,0.0,31.158678
2022-11-28,101140.58162416932,1.8850356465063665,31764104.71084955,16967653.11111257,57.02490055062274,0.0,31.220951
2022-11-29,101292.48844344945,2.331992114371174,29686976.524498343,18076056.669401128,53.48225044650352,0.0,31.460976
2022-11-30,101418.80398323406,2.381127640763595,27797005.62742418,18830935.75504288,51.82519792994339,0.0,30.636206
2022-12-01,101350.00877572184,1.8127866248681253,28273580.577300973,18611700.41501904,53.290702234480186,0.0,30.505646
2022-12-02,101287.44787498882,1.6478171995152184,30752704.822280563,17743435.158099838,59.92244345821712,0.0,30.75007
2022-12-03,101299.52027394698,1.8564468211599907,32864142.498164795,15248779.84780528,69.02060710147558,0.0,31.164022
2022-12-04,101400.56356992504,1.887011982576208,33617170.1370985,14507641.011692824,72.31212525212557,0.0,31.702442
2022-12-05,101466.39723757489,2.423546216986306,32243397.13633565,15636730.120235007,60.55102924332599,0.0,31.194262
2022-12-06,101420.89843020844,2.260526523770362,30369210.916471496,18059721.80407149,54.62705972736959,0.0,31.22366
2022-12-07,101372.5190744478,2.37762923965901,29903144.425450645,18080566.64670574,62.12011918777275,0.0,30.29615
2022-12-08,101380.53824958448,2.775293414810928,27316283.867938507,17374255.03007429,56.25962587263717,0.0,29.156399
2022-12-09,101214.65881076036,3.078511872168217,26436699.50231021,18110212.534003686,48.67766267905415,0.0,29.750109
2022-12-10,101156.3160827214,2.7079453595880936,30407371.484830365,17716281.642472114,54.0509595130687,0.0,29.736261
2022-12-11,101208.62262032724,2.752211592762009,34222793.561669715,12095042.343629736,72.24270799916408,0.0,28.945068
